name,category,market_name,product_url,product_id,price,manufacturer,amount,measure
Подгузники детские ТЧН! Junior 11-25 кг 80шт,Детские товары и игрушки,okey,/spb/podguzniki-detskie-tchn-junior-11-25-kg-80sht-848620-parent-1,921896,917.5,"ООО ""Драйлок Текнолоджиз""",2.8,кг
Подгузники-трусики Pampers Pants Junior д/мальчиков и девочек 12-17 кг 66шт упак,Детские товары и игрушки,okey,/spb/podguzniki-trusiki-pampers-pants-junior-d-mal-chikov-,929753,2049.0,PG,1.852,кг
Подгузники-трусики Pampers Pants д/мальчиков и девочек Maxi 9-15 кг 72шт упак,Детские товары и игрушки,okey,/spb/podguzniki-trusiki-pampers-pants-d-mal-chikov-i-,929758,2049.0,PG,1.886,кг
Подгузники-трусики Pampers Pants д/мальчиков и девочек Midi 6-11 кг 86шт упак,Детские товары и игрушки,okey,/spb/podguzniki-trusiki-pampers-pants-d-mal-chikov-i-devochek-midi-6-11-kg-86sht-upak,929764,2049.0,PG,1.934,кг
Подгузники-трусики Pampers Pants Extra Large д/мальчиков и девочек 15+ кг 60шт упак,Детские товары и игрушки,okey,/spb/podguzniki-trusiki-pampers-pants-extra-large-,929769,2049.0,PG,1.788,кг
Пеленки впитывающие одноразовые для детей четырехсекционные Пелигрин 60х90см 5 шт,Детские товары и игрушки,okey,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/podguzniki-pelenki-trusiki/pelenki-vpityvaiushchie-odnorazovye-dlia-,930626,158.99,"ООО""Пелигрин Матен""",0.31,кг
Подгузники Pampers Premium Care New Baby (4-8 кг) Мега упак 160шт,Детские товары и игрушки,okey,/spb/podguzniki-pampers-premium-care-new-baby-3-6kg-mega-upakovka-160-830964-parent-1,885764,2499.0,PG,3.548,кг
Подгузники Pampers Premium Care Junior (11-16 кг) упак 42шт,Детские товары и игрушки,okey,/spb/podguzniki-pampers-premium-care-junior-11-18kg-upakovka-42-830963-parent-1,885765,1299.0,PG,1.374,кг
Подгузники Pampers Premium Care Midi (6-10 кг) Микро упак 18шт,Детские товары и игрушки,okey,/spb/podguzniki-pampers-premium-care-midi-5-9kg-upakovka-18-830939-parent-1,889505,499.0,PG,0.435,кг
Детский шампунь д/волос Johnson's Перед сном 300мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/detskii-shampun-d-volos-johnson-s-pered-snom-300ml,61494,219.5,Johnson&amp;Johnson,0.3,кг
Детское мыло Перед сном Johnson's 100г,Детские товары и игрушки,okey,/spb/skidki-20/detskoe-mylo-pered-snom-johnson-s-100g,61516,39.99,Johnson&amp;Johnson,0.1,кг
Крем детский Johnson's Baby 200мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/krem-detskii-johnson-s-baby-200ml,62229,229.0,Johnson&amp;Johnson,0.201,кг
Увлажняющий крем Johnson's Baby Нежность природы 100мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/uvlazhniaiushchii-krem-johnson-s-baby-nezhnost-prirody-,62720,229.0,Johnson&amp;Johnson,0.1,кг
Детское масло Johnson's Перед сном 200мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/detskoe-maslo-johnson-s-pered-snom-200ml,219415,249.5,Johnson&amp;Johnson,0.172,кг
Мыло детское д/ежедневного ухода Natura Siberica Little с 3лет 500мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/mylo-detskoe-d-ezhednevnogo-ukhoda-natura-siberica-,231349,359.0,"Детское мыло для ежедневного ухода бережно очищает нежную кожу малыша. Органический экстракт березы успокаивает и смягчает кожу, снимает раздражение. Экстракт череды увлажняет и обладает противовоспалительным действием. Безопасность, чистота и натуральность продукта подтверждены европейским сертификатом натуральной органической косметики.",0.5,кг
Крем детский Ушастый нянь противовоспалительный 100мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/krem-detskii-ushastyi-nian-protivovospalitel-nyi-,241869,142.99,"ОАО ""Невская Косметика"", Россия",0.1,кг
Крем детский легкий увлажняющий 40мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/krem-detskii-legkii-uvlazhniaiushchii-40ml,241875,56.99,"ОАО ""Невская Косметика"", Россия",0.04,кг
Средство д/купания Ушастый Нянь С головы до ножек 250мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/sredstvo-d-kupaniia-ushastyi-nian-s-golovy-do-nozhek-,242269,121.99,"ОАО ""Невская Косметика"", Россия",0.25,кг
Крем-мыло жидкое Ушастый Нянь с алоэ 300мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/krem-mylo-zhidkoe-ushastyi-nian-s-aloe-300ml,242270,96.99,"ОАО ""Невская Косметика"", Россия",0.3,кг
Мыло жидкое с экстрактом ромашки Моё солнышко 300мл дозатор,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/mylo-zhidkoe-s-ekstraktom-romashki-moe-solnyshko-300ml-,242617,69.9,"ОАО «Аванта», Россия",0.3,кг
Мыло д/подмывания младенцев Мое солнышко 200мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/mylo-d-podmyvaniia-mladentsev-moe-solnyshko-200ml,242627,99.99,"ОАО «Аванта», Россия",0.2,кг
Пена д/ванн Мое солнышко Баю-Баюшки 200мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/pena-d-vann-moe-solnyshko-baiu-baiushki-200ml,242631,79.99,"ОАО «Аванта», Россия",2.0,кг
Гель д/подмывания младенцев Мое солнышко 400мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/gel-d-podmyvaniia-mladentsev-moe-solnyshko-400ml,242632,154.99,"ОАО «Аванта», Россия",0.4,кг
Крем д/младенцев Bubchen 150мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/krem-d-mladentsev-bubchen-150ml,245038,414.0,"BUBCHEN WERK EWALD HERMES PHARMAZEUTSCHE FABRIK, Германия",0.15,кг
Масло д/младенцев Bubchen с рождения 200мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/maslo-d-mladentsev-bubchen-s-rozhdeniia-200ml,245040,299.0,"BUBCHEN WERK EWALD HERMES PHARMAZEUTSCHE FABRIK, Германия",0.2,кг
Средство д/купания младенцев Bubchen 200мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/sredstvo-d-kupaniia-mladentsev-bubchen-200ml,245042,249.0,"BUBCHEN WERK EWALD HERMES PHARMAZEUTSCHE FABRIK, Германия",0.2,кг
Шампунь детский Natura Siberica Little с 3лет без слез 250мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/shampun-detskii-natura-siberica-little-s-3let-bez-,276718,349.0,"Детский шампунь мягко очищает волосы малыша, не раздражая глазки. Органический экстракт алое увлажняет волосы и кожу головы. Органический экстракт солодки питает волосы, делая их мягкими и гладкими.",0.25,кг
Гель д/душа Fa Kids подросковый Храбрый пират 250мл 3+,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/gel-d-dusha-fa-kids-podroskovyi-khrabryi-pirat-250ml-,298689,143.9,"ООО ""Хенкель Рус"", Россия",0.25,кг
Шампунь д/волос детский Milmil 2в1 Ваниль 500мл 3+,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/shampun-d-volos-detskii-milmil-2v1-vanil-500ml-3-,303603,239.5,Mil Mil 76 S.p.A.,0.5,кг
Крем д/детей Принцесса с миндальным маслом 75мл 3+,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/krem-d-detei-printsessa-s-mindal-nym-maslom-75ml-3-,340267,101.9,"ООО ""БИГ"", Россия",0.085,кг
Шампунь Принцесса 2в1 Калинка-малинка подростковый 400мл 3+,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/shampun-printsessa-2v1-kalinka-malinka-podrostkovyi-,479384,168.9,"ООО ""БИГ"", Россия",0.441,кг
Крем д/детей Домашний Доктор с Календулой лекарственной 42мл 3+,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/krem-d-detei-domashnii-doktor-s-kalenduloi-,169751,49.9,"ЧП ""Фармацевтическая фабрика ""НПО ""Эльфа"", Украина",0.042,кг
Крем д/детей Домашний Доктор с Ромашкой лекарственной 42мл 3+,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/krem-d-detei-domashnii-doktor-s-romashkoi-,169756,49.9,"ЧП ""ФФ ""НПО ""Эльфа"", Украина",0.042,кг
Молочко Bubchen 200мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/molochko-bubchen-200ml,180752,299.0,"BUBCHEN WERK EWALD HERMES PHARMAZEUTSCHE FABRIK, Германия",0.2,кг
Гель д/купания младенцев Bubchen 400мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/gel-d-kupaniia-mladentsev-bubchen-400ml,180753,529.0,"BUBCHEN WERK EWALD HERMES PHARMAZEUTSCHE FABRIK, Германия",0.4,кг
Шампунь детский Bubchen 200мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/shampun-detskii-bubchen-200ml,180755,299.0,"BUBCHEN WERK EWALD HERMES PHARMAZEUTSCHE FABRIK, Германия",0.2,кг
Детское масло с алоэ Johnson's 200мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/detskoe-maslo-s-aloe-johnson-s-200ml,197536,249.5,Johnson&amp;Johnson,0.172,кг
Детское масло Johnson's 200мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/detskoe-maslo-johnson-s-200ml,197540,249.5,Johnson&amp;Johnson,0.172,кг
Шампунь д/волос детский Milmil Абрикос 500мл 3+,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/shampun-d-volos-detskii-milmil-abrikos-500ml-3-,198014,214.5,Mil Mil 76 S.p.A.,0.5,кг
Натуральные экстракты трав Наша мама д/купания младенцев Мята/Пустырник 1000мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/natural-nye-ekstrakty-trav-nasha-mama-d-kupaniia-,104790,339.0,"ООО ""Наша Мама"", Россия",1.0,кг
Крем детский Аванта 46мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/krem-detskii-avanta-46ml,104950,39.99,"ОАО «Аванта», Россия",0.046,кг
Шампунь Мое солнышко сочный мандарин 200мл,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/shampun-moe-solnyshko-sochnyi-mandarin-200ml,104956,58.99,"ОАО «Аванта», Россия",2.0,кг
Мыло жидкое с авокадо Моё солнышко 300мл дозатор,Детские товары и игрушки,okey,/spb/sredstva-dlia-kupaniia-i-ukhod-za-kozhei/mylo-zhidkoe-s-avokado-moe-solnyshko-300ml-dozator,104959,69.9,"ОАО «Аванта», Россия",0.3,кг
